kt_testimony	## Definition:\n\nWhen a person gives “testimony” he makes a statement about something he knows, claiming that the statement is true. To “testify” is to give “testimony.” \n\n* In some places in the Old Testament, “Testimony” refers specifically to the tablets of stone on which Yahweh wrote his ten commandments. From that use it came to refer to God’s law more broadly.\n* Often a person “testifies” about something he has experienced directly.\n* A witness who gives “false testimony” does not tell the truth about what happened.\n* Sometimes the term “testimony” refers to a prophecy that a prophet has stated.\n* In the New Testament, this term was often used to refer to how Jesus’ followers testified about the events of Jesus’ life, death, and resurrection.\n\nThe term “witness” refers to a person who has personally experienced something that happened. Usually a witness is also someone who testifies about what they know is true. The term “eyewitness” emphasizes that the person was actually there and saw what happened.\n\n* To “witness” something means to see it happen.\n* At a trial, a witness “gives witness” or “bears witness.” This has the same meaning as “testify.”\n* Witnesses are expected to tell the truth about what they have seen or heard.\n* A witness who does not tell the truth about what happened is called a “false witness.” He is said to “give false witness” or to “bear false witness.”\n* The expression “be a witness between” means that something or someone will be evidence that a contract has been made. The witness will make sure each person does what he has promised to do.\n\n## Translation Suggestions:\n\n* The term “testify” or “give testimony” could also be translated as “tell the facts” or “tell what was seen or heard” or “tell from personal experience” or “give evidence” or “tell what happened.”\n* Ways to translate “testimony” could include, “report of what happened” or “statement of what is true” or “evidence” or “what has been said” or “prophecy.”\n* Ways to translate “Testimony” could include, “the stone slabs on which I wrote my commands” or “God’s law” or “God’s commands” or “the record of the agreement between Yahweh and Israel.”\n* The phrase, “as a testimony to them” could be translated as to “show them what is true” or to “prove to them what is true.”\n* The phrase, “as a testimony against them” could be translated as “which will show them their sin” or “exposing their hypocrisy” or “which will prove that they are wrong.”\n* To “give false testimony” could be translated as “say false things about” or “state things that are not true.”\n\n* The term “witness” or “eyewitness” could be translated with a word or phrase that means “person seeing it” or “the one who saw it happen” or “those who saw and heard .”\n* Something that is “a witness” could be translated as “guarantee” or “sign of our promise” or “something that testifies that this is true.”\n* The phrase “you will be my witnesses” could also be translated as “you will tell other people about me” or “you will teach people the truth that I taught you” or “you will tell people what you have seen me do and heard me teach.”\n* To “witness to” could be translated as to “tell what was seen” or to “testify” or to “state what happened.”\n* To “witness” something could be translated as to “see something” or to “experience something happen.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ Inside the house, the Jewish leaders put Jesus on trial. They brought many __false witnesses__ who lied about him.\n* ____ The high priest tore his clothes in anger and shouted, “We do not need any more __witnesses__. You have heard him say that he is the Son of God. What is your judgment?”\n* ____ “It was also written in the scriptures that my disciples will proclaim that everyone should repent in order to receive forgiveness for their sins. They will do this starting in Jerusalem, and then go to all people groups everywhere. You are __witnesses__ of these things.”\n* ____ “We are __witnesses__ to the fact that God raised Jesus to life again.”\n\n## Word Data:\n\n* Strong’s: H5707, H5713, H5715, H5749, H6030, H8584, G02670, G12630, G19570, G26490, G31400, G31410, G31420, G31430, G31440, G43030, G48280, G49010, G55750, G55760, G55770, G60200
kt_love	## Definition:\n\nTo love another person is to care for that person and do things that will benefit him. There are different meanings for “love” some languages may express using different words:\n\n1. The kind of love that comes from God is focused on the good of others even when it doesn’t benefit oneself. This kind of love cares for others, no matter what they do. God himself is love and is the source of true love.\n\n    * Jesus showed this kind of love by sacrificing his life in order to rescue us from sin and death. He also taught his followers to love others sacrificially.\n    * When people love others with this kind of love, they act in ways that show they are thinking of what will cause the others to thrive. This kind of love especially includes forgiving others.\n    * In the ULT, the word “love” refers to this kind of sacrificial love, unless a Translation Note indicates a different meaning.\n\n2. Another word in the New Testament refers to brotherly love, or love for a friend or family member.\n\n    * This term refers to natural human love between friends or relatives.\n    * The term can also be used in such contexts as, “They love to sit in the most important seats at a banquet.” This means that they “like very much” or “greatly desire” to do that.\n\n3. The word “love” can also refer to romantic love between a man and a woman.\n\n## Translation Suggestions:\n\n* Unless indicated otherwise in a Translation Note, the word “love” in the ULT refers to the kind of sacrificial love that comes from God.\n* Some languages may have a special word for the kind of unselfish, sacrificial love that God has. Ways to translate this might include, “devoted, faithful caring” or “care for unselfishly” or “love from God.” Make sure that the word used to translate God’s love can include giving up one’s own interests to benefit others and loving others no matter what they do.\n* Sometimes the English word “love” describes the deep caring that people have for friends and family members. Some languages might translate this with a word or phrase that means “like very much” or “care for” or “have strong affection for.”\n* In contexts where the word “love” is used to express a strong preference for something, this could be translated by “strongly prefer” or “like very much” or “greatly desire.”\n* Some languages may also have a separate word that refers to romantic or sexual love between a husband and wife.\n* Many languages must express “love” as an action. So for example, they might translate “love is patient, love is kind” as, “when a person loves someone, he is patient with him and kind to him.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ The law expert replied that God’s law says, “__Love__ the Lord your God with all your heart, soul, strength, and mind. And __love__ your neighbor as yourself.”\n* ____ “The thorny ground is a person who hears God’s word, but, as time passes, the cares, riches, and pleasures of life choke out his __love__ for God.”\n* ____ As Peter was talking, a bright cloud came down on top of them and a voice from the cloud said, “This is my Son whom I __love__.”\n* ____ “Everyone who __loves__ the truth listens to me.”\n* ____ She  __loved__ and worshiped God.\n* ____ When God created the world, everything was perfect. There was no sin. Adam and Eve __loved__ each other, and they __loved__ God.\n* ____ He  taught that you need to __love__ other people the same way you love yourself.\n* ____ He  also taught that you need to __love__ God more than you __love__ anything else, including your wealth.\n* ____ Jesus taught that God __loves__ sinners very much.\n* ____ But God __loved__ everyone in the world so much that he gave his only Son so that whoever believes in Jesus will not be punished for his sins, but will live with God forever.\n* ____ God __loves__ you and wants you to believe in Jesus so he can have a close relationship with you.\n\n## Word Data:\n\n* Strong’s: H0157, H0158, H0159, H0160, H2245, H2617, H2836, H3039, H4261, H5689, H5690, H5691, H7355, H7356, H7453, H7474, G00250, G00260, G53600, G53610, G53620, G53630, G53650, G53670, G53680, G53690, G53770, G53810, G53820, G53830, G53880
other_multiply	## Definition:\n\nThe term “multiply” means to greatly increase in number. It can also mean to cause something to increase in amount, such as causing pain to multiply.\n\n* God told animals and human beings to “multiply” and fill the earth. This was a command to reproduce many more of their own kind.\n* Jesus made the bread and fish multiply in order to feed the 5,000 people. The amount of food kept increasing so that there was more than enough food to feed everyone.\n* Depending on the context, this term could also be translated as “increase” or “cause to increase” or “greatly increase in number” or “become greater in number” or “become more numerous.”\n* The phrase “greatly multiply your pain” could also be translated as “cause your pain to become more severe” or “cause you to experience much more pain.”\n* To “multiply horses” means to “greedily keep acquiring more horses” or to “get large numbers of horses.”\n\n## Bible References:\n\n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H3254, H3527, H6280, H7231, H7233, H7235, H7680, G40520, G41290
other_know	## Definition:\n\n\n\nThe term “know” and “knowledge” means generally to understand something or someone. It can also mean to be aware of a fact or to be familiar with a person. The expression “to make known” means to tell information.\n\n\n\n* The term “knowledge” refers to information that people know. It can apply to knowing physical concepts or abstract concepts.\n\n* To “know about” God means to understand facts about him because of what he has revealed to us.\n\n* To “know” God means to have a relationship with him. This also applies to knowing people.\n\n* To know God’s will means to be aware of what he has commanded, or to understand what he wants a person to do.\n\n* To “know the Law” means to be aware of what God has commanded or to understand what God has instructed in the laws he gave to Moses.\n\n* Sometimes “knowledge” is used as a synonym for “wisdom,” which includes living in a way that is pleasing to God.\n\n* The “knowledge of God” is sometimes used as a synonym for the “fear of Yahweh.”\n\n* When used of a man and a woman to “know” is often an euphemism that refers to having sexual intercourse.\n\n\n\n## Translation Suggestions\n\n\n\n* Depending on the context, ways to translate “know” could include “understand” or “be familiar with” or “be aware of” or “be acquainted with” or “be in relationship with.”\n\n* In the context of understanding the difference between two things, the term is usually translated as “distinguish.” When used in this way, the term is often followed by the preposition “between.”\n\n* Some languages have two different words for “know,” one for knowing facts and one for knowing a person and having a relationship with him.\n\n* The term “make known” could be translated as “cause people to know” or “reveal” or “tell about” or “explain.”\n\n* To “know about” something could be translated as “be aware of” or “be familiar with.”\n\n* The expression “know how to” means to understand the process or method of getting something done. It could also be translated as “be able to” or “have the skill to.”\n\n* The term “knowledge” could also be translated as “what is known” or “wisdom” or “understanding,” depending on the context.\n\n\n\n\n\n\n\n## Bible References:\n\n\n\n* \n\n* \n\n* \n\n* \n\n* \n\n* \n\n* \n\n\n\n## Word Data:\n\n\n\n* Strong’s: H1843, H1844, H1847, H1875, H3045, H3046, H4093, H4486, H5046, H5234, H5475, H5869, G00500, G00560, G10970, G11070, G11080, G14920, G19210, G19220, G19870, G24670, G25890, G42670, G48940
kt_test	## Definition:\n\nThe term “test” refers to a difficult or painful experience that reveals a person’s strengths and weaknesses.\n\n* God tests people, but he does not tempt them to sin. Satan, however, tempts people to sin.\n* God sometimes uses tests to expose people’s sin. A test helps a person to turn away from sin and to draw closer to God.\n* Gold and other metals are tested with fire to find out how pure and strong they are. This is a picture of how God uses painful circumstances to test his people.\n* To “put to the test” can mean, “challenge something or someone to prove its value.”\n* In the context of putting God to the test, it means to try to make him do a miracle for us, taking advantage of his mercy.\n* Jesus told Satan that it is wrong to put God to the test. He is the almighty, holy God who is above everything and everyone.\n\n## Translation Suggestions:\n\n* The term to “test” could also be translated as, to “challenge” or to “cause to experience difficulties” or to “prove.”\n* Ways to translate “a test” could be, “a challenge” or “a difficult experience.”\n* To “put to the test” could be translated as to “test” or to “set up a challenge” or to “force to prove oneself.”\n* In the context of testing God, this could be translated as “trying to force God to prove his love.”\n* In some contexts, when God is not the subject, the term “test” can mean “tempt.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H5254, H5713, H5715, H5749, H6030, H8584, G12420, G12630, G13030, G13820, G19570, G31400, G31410, G31420, G31430, G39840, G43030, G44510, G48280, G60200
kt_purify	## Definition:\n\nTo be “pure” means to have no flaw or to have nothing mixed in that is not supposed to be there. To purify something is to cleanse it and remove anything that contaminates or pollutes it.\n\n* In regard to Old Testament laws, “purify” and “purification” refer mainly to the cleansing from things that make an object or a person ritually unclean, such as disease, body fluids, or childbirth.\n* The Old Testament also had laws telling people how to be purified from sin, usually by the sacrifice of an animal. This was only temporary and the sacrifices had to be repeated over and over again.\n* In the New Testament, to be purified often refers to being cleansed from sin.\n* The only way that people can be completely and permanently purified from sin is through repenting and receiving God’s forgiveness, through trusting in Jesus and his sacrifice.\n\n## Translation Suggestions:\n\n* The term “purify” could be translated as “make pure” or “cleanse” or “cleanse from all contamination” or “get rid of all sin.”\n* A phrase such as “when the time for their purification was over” could be translated as “when they had purified themselves by waiting the required number of days.”\n* The phrase “provided purification for sins” could be translated as “provided a way for people to be completely cleansed from their sin.”\n* Other ways to translate “purification” could include “cleansing” or “spiritual washing” or “becoming ritually clean.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H1249, H1252, H1253, H1305, H1865, H2134, H2135, H2141, H2212, H2398, H2403, H2561, H2889, H2890, H2891, H2892, H2893, H3795, H3800, H4795, H5343, H5462, H6337, H6884, H6942, H8562, G00480, G00490, G00530, G00540, G15060, G25110, G25120, G25130, G25140
kt_blameless	## Definition:\n\nThe term “blameless” literally means “without blame.” It is used to refer to a person who obeys God wholeheartedly, but it does not mean that the person is sinless.\n\n* Abraham and Noah were considered blameless before God.\n* A person who has a reputation for being “blameless” behaves in a way that honors God.\n* According to one verse, a person who is blameless is “one who fears God and turns away from evil.”\n\n## Translation Suggestions:\n\n* This could also be translated as “with no fault to his character” or “completely obedient to God” or “avoiding sin” or “keeping away from evil.”\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H5352, H5355, H8535, G02730, G02740, G02980, G02990, G03380, G04100, G04230
other_fruit	## Definition:\n\nThe term “fruit” literally refers to the part of a plant that can be eaten. Something that is “fruitful” has a lot of fruit. These terms are also used figuratively in the Bible.\n\n* The Bible often uses “fruit” to refer to a person’s actions. Just as fruit on a tree shows what kind of tree it is, in the same way a person’s words and actions reveal what his character is like.\n* A person can produce good or bad spiritual fruit, but the term “fruitful” always has the positive meaning of producing much good fruit.\n* The term “fruitful” is also used figuratively to mean “prosperous.” This often refers to having many children and descendants, as well as having plenty of food and other wealth.\n* In general, the expression “fruit of” refers to anything that comes from or that is produced by something else. For example, the “fruit of wisdom” refers to the good things that come from being wise.\n* The expression “fruit of the land” refers generally to everything that the land produces for people to eat. This includes not only fruits such as grapes or dates, but also vegetables, nuts, and grains.\n* The figurative expression “fruit of the Spirit” refers to godly qualities that the Holy Spirit produces in the lives of people who obey him.\n* The expression “fruit of the womb” refers to “what the womb produces”—that is children.\n\n## Translation Suggestions:\n\n* It is best to translate this term using the general word for “fruit” that is commonly used in the project language to refer to the edible fruit of a fruit tree. In many languages it may be more natural to use the plural “fruits” whenever it refers to more than one fruit.\n* Depending on the context, the term “fruitful” could be translated as “producing much spiritual fruit” or “having many children” or “prosperous.”\n* The expression “fruit of the land” could also be translated as “food that the land produces” or “food crops that are growing in that region.”\n* When God created animals and people, he commanded them to “be fruitful and multiply,” which refers to having many offspring. This could also be translated as “have many offspring” or “have many children and descendants” or “have many children so that you will have many descendants.”\n* The expression “fruit of the womb” could be translated as “what the womb produces” or “children a women gives birth to” or just “children.” When Elizabeth says to Mary “blessed is the fruit of your womb,” she means “blessed is the child you will give birth to.” The project language may also have a different expression for this.\n* Another expression “fruit of the vine,” could be translated as “vine fruit” or “grapes.”\n* Depending on the context, the expression “will be more fruitful” could also be translated as “will produce more fruit” or “will have more children” or “will be prosperous.”\n* The apostle Paul’s expression “fruitful labor” could be translated as “work that brings very good results” or “efforts that result in many people believing in Jesus.”\n* The “fruit of the Spirit” could also be translated as “works that the Holy Spirit produces” or “words and actions that show that the Holy Spirit is working in someone.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0004, H1061, H1063, H1069, H2233, H2981, H3581, H3759, H3899, H3978, H4022, H5108, H6509, H6529, H7019, H8393, H8570, G10810, G25900, G25920, G25930, G37030, G50520, G53520
kt_glory	## Definition:\n\nThe term “glory” is a general term for a family of concepts including value, worth, importance, honor, splendor, or majesty. The term “glorify” means to ascribe glory to someone or something, or to show or tell how glorious something or someone is.\n\n* In the Bible, the term “glory” is especially used to describe God, who is more valuable, more worthy, more important, more honorable, more splendid, and more majestic than anyone or anything in the universe. Everything about his character reveals his glory.\n* People can glorify God by telling about the wonderful things he has done. They can also glorify God by living in accordance with God’s character, because doing so shows to others his value, worth, importance, honor, splendor, and majesty.\n* The expression to “glory in” means to boast about or take pride in something.\n\n### Old Testament\n\n* The specific phrase “the glory of Yahweh” in the Old Testament usually refers to some perceptible manifestation of Yahweh’s presence in a particular location.\n\n### New Testament\n\n* God the Father will glorify God the Son by revealing to all people the full extent of how glorious Jesus is.\n* Everyone who believes in Christ will be glorified with him. This use of the term “glorify” carries a unique meaning. It means that when people who believe in Christ are raised to life, they will be changed physically to be like Jesus as he appeared after his resurrection.\n\n## Translation Suggestions:\n\n* Depending on the context, different ways to translate “glory” could include “splendor” or “majesty” or “awesome greatness” or “extreme value.”\n* The term “glorious” could be translated as “full of glory” or “extremely valuable” or “brightly shining” or “awesomely majestic.”\n* The expression “give glory to God” could be translated as “honor God’s greatness” or “praise God because of his splendor” or “tell others how great God is.”\n* The expression “glory in” could also be translated as “praise” or “take pride in” or “boast about” or “take pleasure in.”\n* “Glorify” could also be translated as “give glory to” or “bring glory to” or “cause to appear great.”\n* The phrase “glorify God” could also be translated as “praise God” or “talk about God’s greatness” or “show how great God is” or “honor God .”\n* The term “be glorified” could also be translated as “be shown to be very great” or “be praised” or “be exalted.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ Suddenly, the skies were filled with angels praising God, saying, “__Glory__ to God in heaven and peace on earth to the people he favors!”\n* ____ Then Satan showed Jesus all the kingdoms of the world and all their __glory__ and said, “I will give you all this if you bow down and worship me.”\n* ____ When Jesus heard this news, he said, “This sickness will not end in death, but it is for the __glory__ of God.”\n* ____ Jesus responded, “Did I not tell you that you would see God’s __glory__ if you believe in me?”\n\n## Word Data:\n\n* Strong’s: H0117, H0142, H0155, H0215, H1342, H1921, H1926, H1935, H1984, H3367, H3513, H3519, H3520, H6286, H6643, H7623, H8597, G13910, G13920, G17400, G17410, G27440, G48880
other_praise	## Definition:\n\nTo praise someone is to express admiration and honor for that person.\n\n* People praise God because of how great he is and because of all the amazing things he has done as the Creator and Savior of the world.\n* Praise for God often includes being thankful for what he has done.\n* Music and singing is often used as a way to praise God.\n* Praising God is part of what it means to worship him.\n* The term to “praise” could also be translated as to “speak well of” or to “highly honor with words” or to “say good things about.”\n* The noun “praise” could be translated as “spoken honor” or “speech that honors” or “speaking good things about.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ The Israelites sang many songs to celebrate their new freedom and to __praise__ God because he saved them from the Egyptian army.\n* ____ When David heard these words, he immediately thanked and __praised__ God because he had promised David this great honor and many blessings.\n* ____ Zechariah said, “__Praise__ God, because he has remembered his people!”\n* ____ They  enjoyed __praising__ God together and they shared everything they had with each other.\n* ____ They put Paul and Silas in the most secure part of the prison and even locked up their feet. Yet in the middle of the night, they were singing songs of __praise__ to God.\n\n## Word Data:\n\n* Strong’s: H1319, H7121, H8416, G29800, G38530
other_palace	## Definition:\n\nThe term “palace” refers to the building or house where a king lived, along with his family members and servants.\n\n* The high priest also lived in a palace complex, as mentioned in the New Testament.\n* Palaces were very ornate, with beautiful architecture and furnishings.\n* The buildings and furnishings of a palace were constructed of stone or wood, and often were overlaid with expensive wood, gold, or ivory.\n* Many other people also lived and worked in the palace complex, which usually included several buildings and courtyards.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0759, H1002, H1004, H1055, H1406, H1964, H1965, G08330, G09330, G42320
other_courage	## Facts:\n\nThe term “courage” refers to boldly facing or doing something that is difficult, frightening, or dangerous.\n\n* The term, “courageous” describes someone who shows courage, who does the right thing even when feeling afraid or pressured to give up.\n* A person shows courage when he faces emotional or physical pain with strength and perseverance.\n* The expression “take courage” means “don’t be afraid” or “be assured that things will turn out well.”\n* When Joshua was preparing to go into the dangerous land of Canaan, Moses exhorted him to be “strong and courageous.”\n* The term “courageous” could also be translated as “brave” or “unafraid” or “bold.”\n* Depending on the context, to “have courage” could also be translated as “be emotionally strong” or “be confident” or “stand firm.”\n* To “speak with courage” could be translated as “speak boldly” or “speak without being afraid” or “speak confidently.”\n\nThe terms “encourage” and “encouragement” refer to saying and doing things to cause someone to have comfort, hope, confidence, and courage.\n\n* A similar term is “exhort,” which means to urge someone to reject an activity that is wrong and to instead do things that are good and right.\n* The apostle Paul and other New Testament writers taught Christians to encourage one another to love and serve others.\n\nThe term “discourage” refers to saying and doing things that cause people to lose hope, confidence, and courage and so to have less desire to keep working hard to do what they know they should do.\n\n## Translation Suggestions\n\n* Depending on the context, ways to translate “encourage” could include “urge” or “comfort” or “say kind things” or “help and support.”\n* The phrase “give words of encouragement” means “say things that cause other people to feel loved, accepted, and empowered.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0533, H0553, H1368, H2388, H2388, H2428, H3820, H3824, H7307, G21140, G21150, G21740, G22920, G22930, G22940, G38700, G38740, G39540, G43890, G48370, G51110
kt_wordofgod	## Definition:\n\nIn the Bible, the term “word of God” refers to anything that God has communicated to people. This includes spoken and written messages. Jesus is also called “the Word of God.”\n\n* The term “scriptures” means “writings.” It is only used in the New Testament and refers to the Hebrew scriptures, which is the Old Testament. These writings were God’s message that he had told people to write down so that many years in the future people could still read it.\n* The related terms “word of Yahweh” and “word of the Lord” often refer to a specific message from God that was given to a prophet or other person in the Bible.\n* Sometimes this term occurs as simply “the word” or “my word” or “your word” .\n* In the New Testament, Jesus is called “the Word” and “the Word of God.” These titles mean that Jesus fully reveals who God is, because he is God himself.\n\nThe term “word of truth” is another way of referring to “God’s word,” which is his message or teaching. It does not refer to just one word.\n\n* God’s word of truth includes everything that God has taught people about himself, his creation, and his plan of salvation through Jesus.\n* This term emphasizes the fact that what God has told us is true, faithful, and real.\n\n## Translation Suggestions:\n\n* Depending on the context, other ways to translate this term could include “the message of Yahweh” or “God’s message” or “the teachings from God.”\n* It may be more natural in some languages to make this term plural and say “God’s words” or “the words of Yahweh.”\n* The expression “the word of Yahweh came” is often used to introduce something that God told his prophets or his people. This could be translated as “Yahweh spoke this message” or “Yahweh spoke these words.”\n* The term “scripture” or “scriptures” could be translated as “the writings” or “the written message from God.” This term should be translated differently from the translation of the term “word.”\n* When “word” occurs alone and it refers to God’s word, it could be translated as “the message” or “God’s word” or “the teachings.” Also consider the alternate translations suggested above.\n* When the Bible refers to Jesus as “the Word,” this term could be translated as “the Message” or “the Truth.”\n\n* “Word of truth” could be translated as “God’s true message” or “God’s word, which is true.”\n* It is important for the translation of this term to include the meaning of being true.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ In __God’s word__ he commands his people, “Worship only the Lord your God and only serve him.”\n* ____ So Jesus explained, “The seed is the __word of God__.”\n* ____ Then Jesus explained to them what __God’s word__ says about the Messiah.\n* ____ Jesus said, “I told you that everything written about me in __God’s word__ must be fulfilled.” Then he opened their minds so they could understand __God’s word__.\n* ____ Philip also used other __scriptures__ to tell him the good news of Jesus.\n* ____ But Jesus is the greatest prophet of all. He is the __Word of God__.\n* ____ God tells you to pray, to study his __word__, to worship him with other Christians, and to tell others what he has done for you.\n\n## Word Data:\n\n* Strong’s: H0561, H0565, H1697, H3068, G30560, G44870
other_envy	## Definition:\n\nThe term “envy” refers to being jealous of someone because of what that person possesses or because of that person’s admirable qualities. The term “covet” means to strongly desire to have something.\n\n* Envy is normally a negative feeling of resentment because of another person’s success, good fortune, or possessions.\n* Coveting is a strong desire to have someone else’s property, or even someone else’s spouse.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0183, H1214, H1215, H2530, H3415, H5869, H7065, H7068, G08660, G19370, G22050, G22060, G37130, G37880, G41230, G41240, G41900, G53540, G53550, G53660
other_strife	## Definition:\n\nThe term “strife” refers to physical or emotional conflict between people.\n\n* A person who causes strife does things that result in strong disagreements between people and in hurt feelings.\n* Sometimes the use of the word “strife” implies that strong emotions are involved, such as anger or bitterness.\n* Other ways to translate this term could include “disagreement” or “dispute” or “conflict.”\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H1777, H1779, H4066, H4090, H4683, H4808, H7379, H7701, G04850, G20520, G20540, G30550, G31630, G53790
other_preach	## Definition:\n\nTo “preach” means to speak to a group of people, teaching them about God and urging them to obey him.\nTo “proclaim” means to announce or declare something publicly and boldly.\n\n* Often preaching is done by one person to a large group of people. It is usually spoken, not written.\n* “Preaching” and “teaching” are similar, but are not exactly the same.\n* “Preaching” mainly refers to publicly proclaiming spiritual or moral truth, and urging the audience to respond. “Teaching” is a term that emphasizes instruction, that is, giving people information or teaching them how to do something.\n* The term “preach” is usually used with the word “gospel.”\n* What a person has preached to others can also be referred to in general as his “teachings.”\n* Often in the Bible, “proclaim” means to announce publicly something that God has commanded, or to tell others about God and how great he is.\n* In the New Testament, the apostles proclaimed the good news about Jesus to many people in many different cities and regions.\n* The term “proclaim” can also be used for decrees made by kings or for denouncing evil in a public way.\n* Other ways to translate “proclaim” could include “announce” or “openly preach” or “publicly declare.”\n* The term “proclamation” could also be translated as “announcement” or “public preaching.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ He  __preached__ to them, saying, “Repent, for the Kingdom of God is near!”\n* ____ Jesus sent his apostles to __preach__ and to teach people in many different villages.\n* ____ About three years after Jesus first began __preaching__ and teaching publicly, Jesus told his disciples that he wanted to celebrate this Passover with them in Jerusalem, and that he would be killed there.\n* ____ But in spite of this, they __preached__ about Jesus everywhere they went.\n* ____ He  went to Samaria where he preached about Jesus and many people were saved.\n* ____ Right away, Saul began __preaching__ to the Jews in Damascus, saying, “Jesus is the Son of God!”\n* ____ Then they sent them off to __preach__ the good news of Jesus in many other places.\n* ____ Paul and other Christian leaders traveled to many cities, __preaching__ and teaching people the good news about Jesus.\n* ____ When Jesus was living on earth he said, “My disciples will __preach__ the good news about the kingdom of God to people everywhere in the world, and then the end will come.”\n\n## Word Data:\n\n* Strong’s:\n   * preach: H1319, H7121, H7150, G12290, G20970, G26050, G27820, G27830, G27840, G29800, G42830\n    * proclaim: H1319, H1696, H1697, H2199, H3045, H3745, H4161, H5046, H5608, H6963, H7121, H7440, H8085, G51800, G59100, G12290, G18610, G20970, G26050, G27820, G27840, G29800, G31420, G41350
kt_appoint	## Definition:\n\nThe terms “appoint” and “appointed” refer to choosing someone to fulfill a specific task or role.\n\n* To “be appointed” can also refer to being “chosen” to receive something, as in “appointed to eternal life.” That people were “appointed to eternal life” means they were chosen to receive eternal life.\n* The phrase “appointed time” refers to God’s “chosen time” or “planned time” for something to happen.\n* The word “appoint” may also mean to “command” or “assign” someone to do something.\n\n## Translation Suggestions:\n\n* Depending on the context, ways to translate “appoint” could include “choose” or “assign” or “formally choose” or “designate.”\n* The term “appointed” could be translated as “assigned” or “planned” or “specifically chose.”\n* The phrase “be appointed” could also be translated as “be chosen.”\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0561, H0977, H2163, H2296, H2706, H2708, H2710, H3198, H3245, H3259, H3677, H3983, H4150, H4151, H4152, H4483, H4487, H4662, H5324, H5344, H5414, H5567, H5975, H6310, H6485, H6565, H6635, H6680, H6923, H6942, H6966, H7760, H7896, G03220, G06060, G12990, G13030, G19350, G25250, G27490, G42870, G42960, G43840, G49290, G50210, G50870
other_tribulation	## Definition:\n\nThe term “tribulation” refers to a time of hardship, suffering, and distress.\n\n* It is explained in the New Testament that Christians will endure times of persecution and other kinds of tribulation because many people in this world are opposed to Jesus’ teachings.\n* The term “tribulation” could also be translated as “time of great suffering” or “deep distress” or “severe difficulties.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H6869, G23470, G44230
